Time;Channel A
(ms);(mV)

-2,45526594;-197,80570000
-2,45462594;-197,80570000
-2,45398594;-197,80570000
-2,45334594;-197,80570000
-2,45270594;-197,80570000
-2,45206594;-197,80570000
-2,45142594;-197,80570000
-2,45078594;-197,80570000
-2,45014594;-197,80570000
-2,44950594;-197,80570000
-2,44886594;-197,80570000
-2,44822594;-197,80570000
-2,44758594;-197,80570000
-2,44694594;-197,80570000
-2,44630594;-197,80570000
-2,44566594;-197,80570000
-2,44502594;-197,80570000
-2,44438594;-197,80570000
-2,44374594;-197,80570000
-2,44310594;-197,80570000
-2,44246594;-197,80570000
-2,44182594;-197,80570000
-2,44118594;-197,80570000
-2,44054594;-197,80570000
-2,43990594;-197,80570000
-2,43926594;-197,80570000
-2,43862594;-197,80570000
-2,43798594;-197,80570000
-2,43734594;-197,80570000
-2,43670594;-197,80570000
-2,43606594;-202,20040000
-2,43542594;-197,80570000
-2,43478594;-197,80570000
-2,43414594;-197,80570000
-2,43350594;-197,80570000
-2,43286594;-197,80570000
-2,43222594;-197,80570000
-2,43158594;-197,80570000
-2,43094594;-197,80570000
-2,43030594;-197,80570000
-2,42966594;-197,80570000
-2,42902594;-197,80570000
-2,42838594;-197,80570000
-2,42774594;-197,80570000
-2,42710594;-197,80570000
-2,42646594;-197,80570000
-2,42582594;-197,80570000
-2,42518594;-197,80570000
-2,42454594;-197,80570000
-2,42390594;-197,80570000
-2,42326594;-197,80570000
-2,42262594;-197,80570000
-2,42198594;-197,80570000
-2,42134594;-197,80570000
-2,42070594;-197,80570000
-2,42006594;-202,20040000
-2,41942594;-197,80570000
-2,41878594;-197,80570000
-2,41814594;-197,80570000
-2,41750594;-197,80570000
-2,41686594;-197,80570000
-2,41622594;-197,80570000
-2,41558594;-197,80570000
-2,41494594;-197,80570000
-2,41430594;-197,80570000
-2,41366594;-197,80570000
-2,41302594;-197,80570000
-2,41238594;-197,80570000
-2,41174594;-197,80570000
-2,41110594;-197,80570000
-2,41046594;-197,80570000
-2,40982594;-197,80570000
-2,40918594;-197,80570000
-2,40854594;-197,80570000
-2,40790594;-197,80570000
-2,40726594;-197,80570000
-2,40662594;-197,80570000
-2,40598594;-197,80570000
-2,40534594;-197,80570000
-2,40470594;-197,80570000
-2,40406594;-197,80570000
-2,40342594;-197,80570000
-2,40278594;-202,20040000
-2,40214594;-197,80570000
-2,40150594;-197,80570000
-2,40086594;-197,80570000
-2,40022594;-197,80570000
-2,39958594;-197,80570000
-2,39894594;-197,80570000
-2,39830594;-197,80570000
-2,39766594;-197,80570000
-2,39702594;-202,20040000
-2,39638594;-197,80570000
-2,39574594;-197,80570000
-2,39510594;-197,80570000
-2,39446594;-197,80570000
-2,39382594;-197,80570000
-2,39318594;-202,20040000
-2,39254594;-197,80570000
-2,39190594;-197,80570000
-2,39126594;-197,80570000
-2,39062594;-197,80570000
-2,38998594;-197,80570000
-2,38934594;-197,80570000
-2,38870594;-197,80570000
-2,38806594;-197,80570000
-2,38742594;-197,80570000
-2,38678594;-197,80570000
-2,38614594;-197,80570000
-2,38550594;-197,80570000
-2,38486594;-202,20040000
-2,38422594;-197,80570000
-2,38358594;-197,80570000
-2,38294594;-197,80570000
-2,38230594;-197,80570000
-2,38166594;-197,80570000
-2,38102594;-197,80570000
-2,38038594;-197,80570000
-2,37974594;-202,20040000
-2,37910594;-197,80570000
-2,37846594;-197,80570000
-2,37782594;-197,80570000
-2,37718594;-202,20040000
-2,37654594;-197,80570000
-2,37590594;-197,80570000
-2,37526594;-197,80570000
-2,37462594;-197,80570000
-2,37398594;-197,80570000
-2,37334594;-197,80570000
-2,37270594;-197,80570000
-2,37206594;-197,80570000
-2,37142594;-197,80570000
-2,37078594;-197,80570000
-2,37014594;-202,20040000
-2,36950594;-197,80570000
-2,36886594;-197,80570000
-2,36822594;-197,80570000
-2,36758594;-202,20040000
-2,36694594;-197,80570000
-2,36630594;-202,20040000
-2,36566594;-197,80570000
-2,36502594;-202,20040000
-2,36438594;-197,80570000
-2,36374594;-197,80570000
-2,36310594;-197,80570000
-2,36246594;-197,80570000
-2,36182594;-197,80570000
-2,36118594;-197,80570000
-2,36054594;-197,80570000
-2,35990594;-202,20040000
-2,35926594;-197,80570000
-2,35862594;-197,80570000
-2,35798594;-197,80570000
-2,35734594;-197,80570000
-2,35670594;-197,80570000
-2,35606594;-197,80570000
-2,35542594;-197,80570000
-2,35478594;-197,80570000
-2,35414594;-197,80570000
-2,35350594;-197,80570000
-2,35286594;-197,80570000
-2,35222594;-197,80570000
-2,35158594;-197,80570000
-2,35094594;-197,80570000
-2,35030594;-197,80570000
-2,34966594;-197,80570000
-2,34902594;-197,80570000
-2,34838594;-197,80570000
-2,34774594;-197,80570000
-2,34710594;-202,20040000
-2,34646594;-197,80570000
-2,34582594;-197,80570000
-2,34518594;-197,80570000
-2,34454594;-202,20040000
-2,34390594;-202,20040000
-2,34326594;-197,80570000
-2,34262594;-197,80570000
-2,34198594;-197,80570000
-2,34134594;-197,80570000
-2,34070594;-197,80570000
-2,34006594;-197,80570000
-2,33942594;-197,80570000
-2,33878594;-197,80570000
-2,33814594;-197,80570000
-2,33750594;-197,80570000
-2,33686594;-197,80570000
-2,33622594;-197,80570000
-2,33558594;-197,80570000
-2,33494594;-197,80570000
-2,33430594;-202,20040000
-2,33366594;-202,20040000
-2,33302594;-197,80570000
-2,33238594;-202,20040000
-2,33174594;-197,80570000
-2,33110594;-197,80570000
-2,33046594;-197,80570000
-2,32982594;-197,80570000
-2,32918594;-197,80570000
-2,32854594;-197,80570000
-2,32790594;-202,20040000
-2,32726594;-197,80570000
-2,32662594;-197,80570000
-2,32598594;-197,80570000
-2,32534594;-197,80570000
-2,32470594;-197,80570000
-2,32406594;-202,20040000
-2,32342594;-197,80570000
-2,32278594;-202,20040000
-2,32214594;-197,80570000
-2,32150594;-197,80570000
-2,32086594;-197,80570000
-2,32022594;-197,80570000
-2,31958594;-197,80570000
-2,31894594;-197,80570000
-2,31830594;-197,80570000
-2,31766594;-197,80570000
-2,31702594;-197,80570000
-2,31638594;-197,80570000
-2,31574594;-197,80570000
-2,31510594;-197,80570000
-2,31446594;-197,80570000
-2,31382594;-197,80570000
-2,31318594;-197,80570000
-2,31254594;-197,80570000
-2,31190594;-197,80570000
-2,31126594;-197,80570000
-2,31062594;-197,80570000
-2,30998594;-197,80570000
-2,30934594;-197,80570000
-2,30870594;-197,80570000
-2,30806594;-202,20040000
-2,30742594;-197,80570000
-2,30678594;-197,80570000
-2,30614594;-197,80570000
-2,30550594;-197,80570000
-2,30486594;-197,80570000
-2,30422594;-197,80570000
-2,30358594;-202,20040000
-2,30294594;-202,20040000
-2,30230594;-197,80570000
-2,30166594;-197,80570000
-2,30102594;-197,80570000
-2,30038594;-197,80570000
-2,29974594;-197,80570000
-2,29910594;-197,80570000
-2,29846594;-197,80570000
-2,29782594;-197,80570000
-2,29718594;-197,80570000
-2,29654594;-202,20040000
-2,29590594;-197,80570000
-2,29526594;-202,20040000
-2,29462594;-202,20040000
-2,29398594;-197,80570000
-2,29334594;-197,80570000
-2,29270594;-197,80570000
-2,29206594;-197,80570000
-2,29142594;-197,80570000
-2,29078594;-197,80570000
-2,29014594;-197,80570000
-2,28950594;-197,80570000
-2,28886594;-197,80570000
-2,28822594;-202,20040000
-2,28758594;-197,80570000
-2,28694594;-197,80570000
-2,28630594;-197,80570000
-2,28566594;-197,80570000
-2,28502594;-197,80570000
-2,28438594;-202,20040000
-2,28374594;-197,80570000
-2,28310594;-202,20040000
-2,28246594;-197,80570000
-2,28182594;-197,80570000
-2,28118594;-197,80570000
-2,28054594;-197,80570000
-2,27990594;-197,80570000
-2,27926594;-197,80570000
-2,27862594;-197,80570000
-2,27798594;-197,80570000
-2,27734594;-197,80570000
-2,27670594;-197,80570000
-2,27606594;-202,20040000
-2,27542594;-202,20040000
-2,27478594;-197,80570000
-2,27414594;-197,80570000
-2,27350594;-197,80570000
-2,27286594;-197,80570000
-2,27222594;-197,80570000
-2,27158594;-197,80570000
-2,27094594;-197,80570000
-2,27030594;-202,20040000
-2,26966594;-197,80570000
-2,26902594;-197,80570000
-2,26838594;-197,80570000
-2,26774594;-197,80570000
-2,26710594;-202,20040000
-2,26646594;-197,80570000
-2,26582594;-197,80570000
-2,26518594;-197,80570000
-2,26454594;-202,20040000
-2,26390594;-197,80570000
-2,26326594;-197,80570000
-2,26262594;-197,80570000
-2,26198594;-197,80570000
-2,26134594;-197,80570000
-2,26070594;-202,20040000
-2,26006594;-197,80570000
-2,25942594;-197,80570000
-2,25878594;-197,80570000
-2,25814594;-197,80570000
-2,25750594;-197,80570000
-2,25686594;-197,80570000
-2,25622594;-197,80570000
-2,25558594;-202,20040000
-2,25494594;-197,80570000
-2,25430594;-202,20040000
-2,25366594;-197,80570000
-2,25302594;-202,20040000
-2,25238594;-202,20040000
-2,25174594;-197,80570000
-2,25110594;-197,80570000
-2,25046594;-197,80570000
-2,24982594;-197,80570000
-2,24918594;-202,20040000
-2,24854594;-197,80570000
-2,24790594;-197,80570000
-2,24726594;-197,80570000
-2,24662594;-197,80570000
-2,24598594;-197,80570000
-2,24534594;-197,80570000
-2,24470594;-197,80570000
-2,24406594;-197,80570000
-2,24342594;-197,80570000
-2,24278594;-197,80570000
-2,24214594;-197,80570000
-2,24150594;-197,80570000
-2,24086594;-197,80570000
-2,24022594;-197,80570000
-2,23958594;-202,20040000
-2,23894594;-197,80570000
-2,23830594;-197,80570000
-2,23766594;-197,80570000
-2,23702594;-197,80570000
-2,23638594;-197,80570000
-2,23574594;-197,80570000
-2,23510594;-202,20040000
-2,23446594;-197,80570000
-2,23382594;-197,80570000
-2,23318594;-197,80570000
-2,23254594;-202,20040000
-2,23190594;-197,80570000
-2,23126594;-202,20040000
-2,23062594;-202,20040000
-2,22998594;-202,20040000
-2,22934594;-197,80570000
-2,22870594;-202,20040000
-2,22806594;-197,80570000
-2,22742594;-197,80570000
-2,22678594;-197,80570000
-2,22614594;-197,80570000
-2,22550594;-202,20040000
-2,22486594;-197,80570000
-2,22422594;-197,80570000
-2,22358594;-197,80570000
-2,22294594;-197,80570000
-2,22230594;-202,20040000
-2,22166594;-197,80570000
-2,22102594;-197,80570000
-2,22038594;-202,20040000
-2,21974594;-197,80570000
-2,21910594;-197,80570000
-2,21846594;-197,80570000
-2,21782594;-197,80570000
-2,21718594;-197,80570000
-2,21654594;-202,20040000
-2,21590594;-202,20040000
-2,21526594;-197,80570000
-2,21462594;-197,80570000
-2,21398594;-197,80570000
-2,21334594;-197,80570000
-2,21270594;-197,80570000
-2,21206594;-197,80570000
-2,21142594;-197,80570000
-2,21078594;-197,80570000
-2,21014594;-197,80570000
-2,20950594;-197,80570000
-2,20886594;-197,80570000
-2,20822594;-202,20040000
-2,20758594;-197,80570000
-2,20694594;-197,80570000
-2,20630594;-197,80570000
-2,20566594;-197,80570000
-2,20502594;-197,80570000
-2,20438594;-197,80570000
-2,20374594;-202,20040000
-2,20310594;-197,80570000
-2,20246594;-197,80570000
-2,20182594;-197,80570000
-2,20118594;-197,80570000
-2,20054594;-197,80570000
-2,19990594;-197,80570000
-2,19926594;-197,80570000
-2,19862594;-202,20040000
-2,19798594;-197,80570000
-2,19734594;-197,80570000
-2,19670594;-197,80570000
-2,19606594;-197,80570000
-2,19542594;-197,80570000
-2,19478594;-197,80570000
-2,19414594;-197,80570000
-2,19350594;-197,80570000
-2,19286594;-197,80570000
-2,19222594;-197,80570000
-2,19158594;-197,80570000
-2,19094594;-197,80570000
-2,19030594;-197,80570000
-2,18966594;-202,20040000
-2,18902594;-197,80570000
-2,18838594;-202,20040000
-2,18774594;-197,80570000
-2,18710594;-197,80570000
-2,18646594;-202,20040000
-2,18582594;-197,80570000
-2,18518594;-197,80570000
-2,18454594;-202,20040000
-2,18390594;-197,80570000
-2,18326594;-197,80570000
-2,18262594;-197,80570000
-2,18198594;-202,20040000
-2,18134594;-197,80570000
-2,18070594;-197,80570000
-2,18006594;-197,80570000
-2,17942594;-197,80570000
-2,17878594;-197,80570000
-2,17814594;-202,20040000
-2,17750594;-197,80570000
-2,17686594;-197,80570000
-2,17622594;-197,80570000
-2,17558594;-197,80570000
-2,17494594;-197,80570000
-2,17430594;-197,80570000
-2,17366594;-197,80570000
-2,17302594;-197,80570000
-2,17238594;-197,80570000
-2,17174594;-197,80570000
-2,17110594;-197,80570000
-2,17046594;-197,80570000
-2,16982594;-202,20040000
-2,16918594;-197,80570000
-2,16854594;-197,80570000
-2,16790594;-197,80570000
-2,16726594;-197,80570000
-2,16662594;-197,80570000
-2,16598594;-197,80570000
-2,16534594;-197,80570000
-2,16470594;-197,80570000
-2,16406594;-197,80570000
-2,16342594;-197,80570000
-2,16278594;-197,80570000
-2,16214594;-197,80570000
-2,16150594;-197,80570000
-2,16086594;-197,80570000
-2,16022594;-202,20040000
-2,15958594;-197,80570000
-2,15894594;-197,80570000
-2,15830594;-197,80570000
-2,15766594;-197,80570000
-2,15702594;-197,80570000
-2,15638594;-197,80570000
-2,15574594;-197,80570000
-2,15510594;-197,80570000
-2,15446594;-197,80570000
-2,15382594;-202,20040000
-2,15318594;-202,20040000
-2,15254594;-197,80570000
-2,15190594;-197,80570000
-2,15126594;-197,80570000
-2,15062594;-197,80570000
-2,14998594;-197,80570000
-2,14934594;-197,80570000
-2,14870594;-197,80570000
-2,14806594;-197,80570000
-2,14742594;-197,80570000
-2,14678594;-197,80570000
-2,14614594;-197,80570000
-2,14550594;-197,80570000
-2,14486594;-197,80570000
-2,14422594;-197,80570000
-2,14358594;-197,80570000
-2,14294594;-197,80570000
-2,14230594;-197,80570000
-2,14166594;-197,80570000
-2,14102594;-202,20040000
-2,14038594;-197,80570000
-2,13974594;-197,80570000
-2,13910594;-197,80570000
-2,13846594;-197,80570000
-2,13782594;-202,20040000
-2,13718594;-197,80570000
-2,13654594;-197,80570000
-2,13590594;-197,80570000
-2,13526594;-197,80570000
-2,13462594;-197,80570000
-2,13398594;-197,80570000
-2,13334594;-202,20040000
-2,13270594;-202,20040000
-2,13206594;-197,80570000
-2,13142594;-202,20040000
-2,13078594;-197,80570000
-2,13014594;-202,20040000
-2,12950594;-197,80570000
-2,12886594;-197,80570000
-2,12822594;-197,80570000
-2,12758594;-197,80570000
-2,12694594;-197,80570000
-2,12630594;-197,80570000
-2,12566594;-197,80570000
-2,12502594;-197,80570000
-2,12438594;-197,80570000
-2,12374594;-197,80570000
-2,12310594;-202,20040000
-2,12246594;-197,80570000
-2,12182594;-197,80570000
-2,12118594;-197,80570000
-2,12054594;-197,80570000
-2,11990594;-197,80570000
-2,11926594;-197,80570000
-2,11862594;-197,80570000
-2,11798594;-202,20040000
-2,11734594;-197,80570000
-2,11670594;-197,80570000
-2,11606594;-197,80570000
-2,11542594;-197,80570000
-2,11478594;-197,80570000
-2,11414594;-197,80570000
-2,11350594;-197,80570000
-2,11286594;-197,80570000
-2,11222594;-197,80570000
-2,11158594;-197,80570000
-2,11094594;-202,20040000
-2,11030594;-197,80570000
-2,10966594;-197,80570000
-2,10902594;-202,20040000
-2,10838594;-197,80570000
-2,10774594;-197,80570000
-2,10710594;-197,80570000
-2,10646594;-197,80570000
-2,10582594;-197,80570000
-2,10518594;-197,80570000
-2,10454594;-197,80570000
-2,10390594;-197,80570000
-2,10326594;-197,80570000
-2,10262594;-197,80570000
-2,10198594;-197,80570000
-2,10134594;-197,80570000
-2,10070594;-197,80570000
-2,10006594;-197,80570000
-2,09942594;-197,80570000
-2,09878594;-197,80570000
-2,09814594;-197,80570000
-2,09750594;-197,80570000
-2,09686594;-197,80570000
-2,09622594;-197,80570000
-2,09558594;-197,80570000
-2,09494594;-197,80570000
-2,09430594;-197,80570000
-2,09366594;-197,80570000
-2,09302594;-197,80570000
-2,09238594;-202,20040000
-2,09174594;-197,80570000
-2,09110594;-202,20040000
-2,09046594;-197,80570000
-2,08982594;-202,20040000
-2,08918594;-197,80570000
-2,08854594;-197,80570000
-2,08790594;-197,80570000
-2,08726594;-197,80570000
-2,08662594;-197,80570000
-2,08598594;-197,80570000
-2,08534594;-197,80570000
-2,08470594;-202,20040000
-2,08406594;-197,80570000
-2,08342594;-197,80570000
-2,08278594;-197,80570000
-2,08214594;-197,80570000
-2,08150594;-197,80570000
-2,08086594;-197,80570000
-2,08022594;-197,80570000
-2,07958594;-197,80570000
-2,07894594;-197,80570000
-2,07830594;-197,80570000
-2,07766594;-197,80570000
-2,07702594;-202,20040000
-2,07638594;-202,20040000
-2,07574594;-197,80570000
-2,07510594;-197,80570000
-2,07446594;-197,80570000
-2,07382594;-197,80570000
-2,07318594;-197,80570000
-2,07254594;-197,80570000
-2,07190594;-197,80570000
-2,07126594;-197,80570000
-2,07062594;-202,20040000
-2,06998594;-197,80570000
-2,06934594;-197,80570000
-2,06870594;-197,80570000
-2,06806594;-202,20040000
-2,06742594;-202,20040000
-2,06678594;-197,80570000
-2,06614594;-197,80570000
-2,06550594;-197,80570000
-2,06486594;-197,80570000
-2,06422594;-202,20040000
-2,06358594;-197,80570000
-2,06294594;-202,20040000
-2,06230594;-202,20040000
-2,06166594;-202,20040000
-2,06102594;-197,80570000
-2,06038594;-197,80570000
-2,05974594;-197,80570000
-2,05910594;-202,20040000
-2,05846594;-197,80570000
-2,05782594;-197,80570000
-2,05718594;-197,80570000
-2,05654594;-202,20040000
-2,05590594;-197,80570000
-2,05526594;-197,80570000
-2,05462594;-197,80570000
-2,05398594;-197,80570000
-2,05334594;-197,80570000
-2,05270594;-202,20040000
-2,05206594;-197,80570000
-2,05142594;-202,20040000
-2,05078594;-197,80570000
-2,05014594;-197,80570000
-2,04950594;-197,80570000
-2,04886594;-197,80570000
-2,04822594;-197,80570000
-2,04758594;-197,80570000
-2,04694594;-197,80570000
-2,04630594;-197,80570000
-2,04566594;-202,20040000
-2,04502594;-202,20040000
-2,04438594;-197,80570000
-2,04374594;-197,80570000
-2,04310594;-202,20040000
-2,04246594;-197,80570000
-2,04182594;-197,80570000
-2,04118594;-197,80570000
-2,04054594;-197,80570000
-2,03990594;-197,80570000
-2,03926594;-197,80570000
-2,03862594;-202,20040000
-2,03798594;-197,80570000
-2,03734594;-202,20040000
-2,03670594;-197,80570000
-2,03606594;-197,80570000
-2,03542594;-197,80570000
-2,03478594;-197,80570000
-2,03414594;-197,80570000
-2,03350594;-202,20040000
-2,03286594;-202,20040000
-2,03222594;-197,80570000
-2,03158594;-197,80570000
-2,03094594;-197,80570000
-2,03030594;-197,80570000
-2,02966594;-197,80570000
-2,02902594;-197,80570000
-2,02838594;-197,80570000
-2,02774594;-197,80570000
-2,02710594;-197,80570000
-2,02646594;-197,80570000
-2,02582594;-197,80570000
-2,02518594;-197,80570000
-2,02454594;-197,80570000
-2,02390594;-202,20040000
-2,02326594;-197,80570000
-2,02262594;-197,80570000
-2,02198594;-197,80570000
-2,02134594;-197,80570000
-2,02070594;-202,20040000
-2,02006594;-202,20040000
-2,01942594;-197,80570000
-2,01878594;-197,80570000
-2,01814594;-197,80570000
-2,01750594;-202,20040000
-2,01686594;-197,80570000
-2,01622594;-197,80570000
-2,01558594;-197,80570000
-2,01494594;-202,20040000
-2,01430594;-197,80570000
-2,01366594;-197,80570000
-2,01302594;-197,80570000
-2,01238594;-197,80570000
-2,01174594;-197,80570000
-2,01110594;-197,80570000
-2,01046594;-202,20040000
-2,00982594;-197,80570000
-2,00918594;-197,80570000
-2,00854594;-197,80570000
-2,00790594;-197,80570000
-2,00726594;-202,20040000
-2,00662594;-197,80570000
-2,00598594;-197,80570000
-2,00534594;-202,20040000
-2,00470594;-197,80570000
-2,00406594;-197,80570000
-2,00342594;-197,80570000
-2,00278594;-197,80570000
-2,00214594;-197,80570000
-2,00150594;-149,43390000
-2,00086594;-26,33747000
-2,00022594;79,14975000
-1,99958594;136,31090000
-1,99894594;167,08880000
-1,99830594;184,66750000
-1,99766594;189,06210000
-1,99702594;193,45680000
-1,99638594;193,45680000
-1,99574594;193,45680000
-1,99510594;193,45680000
-1,99446594;193,45680000
-1,99382594;193,45680000
-1,99318594;193,45680000
-1,99254594;193,45680000
-1,99190594;193,45680000
-1,99126594;193,45680000
-1,99062594;193,45680000
-1,98998594;193,45680000
-1,98934594;193,45680000
-1,98870594;193,45680000
-1,98806594;193,45680000
-1,98742594;193,45680000
-1,98678594;193,45680000
-1,98614594;197,85150000
-1,98550594;193,45680000
-1,98486594;193,45680000
-1,98422594;193,45680000
-1,98358594;193,45680000
-1,98294594;197,85150000
-1,98230594;197,85150000
-1,98166594;197,85150000
-1,98102594;193,45680000
-1,98038594;193,45680000
-1,97974594;193,45680000
-1,97910594;193,45680000
-1,97846594;193,45680000
-1,97782594;193,45680000
-1,97718594;193,45680000
-1,97654594;193,45680000
-1,97590594;193,45680000
-1,97526594;197,85150000
-1,97462594;197,85150000
-1,97398594;193,45680000
-1,97334594;193,45680000
-1,97270594;193,45680000
-1,97206594;197,85150000
-1,97142594;197,85150000
-1,97078594;193,45680000
-1,97014594;193,45680000
-1,96950594;193,45680000
-1,96886594;193,45680000
-1,96822594;197,85150000
-1,96758594;197,85150000
-1,96694594;197,85150000
-1,96630594;193,45680000
-1,96566594;193,45680000
-1,96502594;193,45680000
-1,96438594;197,85150000
-1,96374594;193,45680000
-1,96310594;193,45680000
-1,96246594;197,85150000
-1,96182594;197,85150000
-1,96118594;197,85150000
-1,96054594;193,45680000
-1,95990594;193,45680000
-1,95926594;197,85150000
-1,95862594;197,85150000
-1,95798594;197,85150000
-1,95734594;197,85150000
-1,95670594;193,45680000
-1,95606594;197,85150000
-1,95542594;197,85150000
-1,95478594;197,85150000
-1,95414594;197,85150000
-1,95350594;193,45680000
-1,95286594;193,45680000
-1,95222594;193,45680000
-1,95158594;197,85150000
-1,95094594;193,45680000
-1,95030594;193,45680000
-1,94966594;197,85150000
-1,94902594;193,45680000
-1,94838594;197,85150000
-1,94774594;193,45680000
-1,94710594;193,45680000
-1,94646594;193,45680000
-1,94582594;197,85150000
-1,94518594;197,85150000
-1,94454594;193,45680000
-1,94390594;193,45680000
-1,94326594;197,85150000
-1,94262594;193,45680000
-1,94198594;193,45680000
-1,94134594;193,45680000
-1,94070594;197,85150000
-1,94006594;193,45680000
-1,93942594;197,85150000
-1,93878594;193,45680000
-1,93814594;193,45680000
-1,93750594;197,85150000
-1,93686594;193,45680000
-1,93622594;193,45680000
-1,93558594;197,85150000
-1,93494594;197,85150000
-1,93430594;197,85150000
-1,93366594;193,45680000
-1,93302594;193,45680000
-1,93238594;193,45680000
-1,93174594;197,85150000
-1,93110594;197,85150000
-1,93046594;193,45680000
-1,92982594;197,85150000
-1,92918594;197,85150000
-1,92854594;197,85150000
-1,92790594;197,85150000
-1,92726594;197,85150000
-1,92662594;193,45680000
-1,92598594;197,85150000
-1,92534594;197,85150000
-1,92470594;197,85150000
-1,92406594;193,45680000
-1,92342594;193,45680000
-1,92278594;193,45680000
-1,92214594;197,85150000
-1,92150594;197,85150000
-1,92086594;197,85150000
-1,92022594;197,85150000
-1,91958594;197,85150000
-1,91894594;197,85150000
-1,91830594;193,45680000
-1,91766594;197,85150000
-1,91702594;193,45680000
-1,91638594;193,45680000
-1,91574594;193,45680000
-1,91510594;197,85150000
-1,91446594;193,45680000
-1,91382594;193,45680000
-1,91318594;197,85150000
-1,91254594;197,85150000
-1,91190594;193,45680000
-1,91126594;197,85150000
-1,91062594;197,85150000
-1,90998594;193,45680000
-1,90934594;193,45680000
-1,90870594;197,85150000
-1,90806594;197,85150000
-1,90742594;193,45680000
-1,90678594;197,85150000
-1,90614594;193,45680000
-1,90550594;197,85150000
-1,90486594;197,85150000
-1,90422594;197,85150000
-1,90358594;193,45680000
-1,90294594;197,85150000
-1,90230594;197,85150000
-1,90166594;193,45680000
-1,90102594;197,85150000
-1,90038594;197,85150000
-1,89974594;197,85150000
-1,89910594;197,85150000
-1,89846594;193,45680000
-1,89782594;197,85150000
-1,89718594;197,85150000
-1,89654594;197,85150000
-1,89590594;193,45680000
-1,89526594;193,45680000
-1,89462594;197,85150000
-1,89398594;197,85150000
-1,89334594;197,85150000
-1,89270594;193,45680000
-1,89206594;193,45680000
-1,89142594;197,85150000
-1,89078594;193,45680000
-1,89014594;197,85150000
-1,88950594;193,45680000
-1,88886594;193,45680000
-1,88822594;197,85150000
-1,88758594;197,85150000
-1,88694594;197,85150000
-1,88630594;197,85150000
-1,88566594;193,45680000
-1,88502594;197,85150000
-1,88438594;197,85150000
-1,88374594;197,85150000
-1,88310594;197,85150000
-1,88246594;197,85150000
-1,88182594;193,45680000
-1,88118594;197,85150000
-1,88054594;197,85150000
-1,87990594;193,45680000
-1,87926594;197,85150000
-1,87862594;193,45680000
-1,87798594;193,45680000
-1,87734594;197,85150000
-1,87670594;193,45680000
-1,87606594;197,85150000
-1,87542594;197,85150000
-1,87478594;197,85150000
-1,87414594;197,85150000
-1,87350594;197,85150000
-1,87286594;197,85150000
-1,87222594;197,85150000
-1,87158594;197,85150000
-1,87094594;193,45680000
-1,87030594;197,85150000
-1,86966594;193,45680000
-1,86902594;197,85150000
-1,86838594;197,85150000
-1,86774594;197,85150000
-1,86710594;197,85150000
-1,86646594;197,85150000
-1,86582594;197,85150000
-1,86518594;197,85150000
-1,86454594;197,85150000
-1,86390594;193,45680000
-1,86326594;197,85150000
-1,86262594;193,45680000
-1,86198594;197,85150000
-1,86134594;197,85150000
-1,86070594;197,85150000
-1,86006594;197,85150000
-1,85942594;197,85150000
-1,85878594;197,85150000
-1,85814594;193,45680000
-1,85750594;193,45680000
-1,85686594;197,85150000
-1,85622594;197,85150000
-1,85558594;197,85150000
-1,85494594;193,45680000
-1,85430594;197,85150000
-1,85366594;197,85150000
-1,85302594;197,85150000
-1,85238594;197,85150000
-1,85174594;193,45680000
-1,85110594;197,85150000
-1,85046594;197,85150000
-1,84982594;197,85150000
-1,84918594;197,85150000
-1,84854594;197,85150000
-1,84790594;197,85150000
-1,84726594;193,45680000
-1,84662594;193,45680000
-1,84598594;197,85150000
-1,84534594;197,85150000
-1,84470594;197,85150000
-1,84406594;193,45680000
-1,84342594;193,45680000
-1,84278594;197,85150000
-1,84214594;193,45680000
-1,84150594;197,85150000
-1,84086594;197,85150000
-1,84022594;197,85150000
-1,83958594;197,85150000
-1,83894594;193,45680000
-1,83830594;193,45680000
-1,83766594;197,85150000
-1,83702594;193,45680000
-1,83638594;197,85150000
-1,83574594;197,85150000
-1,83510594;197,85150000
-1,83446594;197,85150000
-1,83382594;193,45680000
-1,83318594;193,45680000
-1,83254594;197,85150000
-1,83190594;197,85150000
-1,83126594;197,85150000
-1,83062594;197,85150000
-1,82998594;197,85150000
-1,82934594;193,45680000
-1,82870594;197,85150000
-1,82806594;197,85150000
-1,82742594;197,85150000
-1,82678594;197,85150000
-1,82614594;197,85150000
-1,82550594;197,85150000
-1,82486594;197,85150000
-1,82422594;197,85150000
-1,82358594;193,45680000
-1,82294594;197,85150000
-1,82230594;197,85150000
-1,82166594;197,85150000
-1,82102594;193,45680000
-1,82038594;197,85150000
-1,81974594;197,85150000
-1,81910594;193,45680000
-1,81846594;197,85150000
-1,81782594;197,85150000
-1,81718594;197,85150000
-1,81654594;197,85150000
-1,81590594;193,45680000
-1,81526594;197,85150000
-1,81462594;197,85150000
-1,81398594;197,85150000
-1,81334594;197,85150000
-1,81270594;197,85150000
-1,81206594;197,85150000
-1,81142594;197,85150000
-1,81078594;197,85150000
-1,81014594;197,85150000
-1,80950594;197,85150000
-1,80886594;197,85150000
-1,80822594;197,85150000
-1,80758594;197,85150000
-1,80694594;197,85150000
-1,80630594;197,85150000
-1,80566594;197,85150000
-1,80502594;197,85150000
-1,80438594;197,85150000
-1,80374594;197,85150000
-1,80310594;197,85150000
